id,product_id,order_id
26808,1,1310
26853,1,7000
27294,1,825
27425,1,8867
27553,1,1775
27653,1,3050
28413,1,7801
28453,1,9406
30310,1,9652
30773,1,8133
30801,1,3713
30875,1,3407
31055,1,1291
31189,1,2219
31258,1,7646
31557,1,4403
31867,1,2777
32013,1,1999
32029,1,9248
32560,1,1736
33688,1,964
34251,1,1640
34286,1,7032
34290,1,8526
35888,1,1441
35895,1,7835
36804,1,6322
36811,1,7545
37204,1,5721
37537,1,3485
37562,1,9641
37674,1,8702
37699,1,3064
37790,1,9175
37842,1,4445
38366,1,2885
38602,1,5864
38679,1,2353
38746,1,9165
39009,1,4373
39069,1,7968
39182,1,4146
40038,1,2837
40693,1,7470
40941,1,9133
42402,1,7922
42679,1,1098
42778,1,147
42788,1,789
44878,1,3476
45388,1,3240
45534,1,9615
45609,1,2997
45714,1,82
46044,1,3985
47318,1,2614
47878,1,8782
47958,1,9075
49086,1,3701
49503,1,4336
396,1,3941
1326,1,215
1782,1,3142
3068,1,6206
3308,1,6893
3905,1,540
5868,1,9353
6415,1,254
6932,1,3913
6999,1,3985
8540,1,2004
8566,1,9728
11400,1,5643
11472,1,2625
12106,1,4735
12189,1,5148
14046,1,7970
14367,1,8674
14541,1,9525
15193,1,6728
15207,1,6872
15318,1,2131
16122,1,3498
17701,1,6125
18235,1,9909
18519,1,2233
18876,1,8829
19100,1,8592
20327,1,4785
21676,1,3788
21873,1,3676
23945,1,5750
24315,1,4967
24424,1,6462
25444,1,3802
25644,1,1787
26230,1,1109
26456,1,8633
27416,1,1925
27503,1,7901
27974,1,9734
28041,1,5322
28814,1,2266
29439,1,6418
29929,1,4511
30997,1,1702
31043,1,4174
31237,1,7198
31241,1,4180
32894,1,7792
32911,1,531
33815,1,3005
35877,1,6993
36758,1,3530
37158,1,6085
37775,1,3396
37825,1,8803
37846,1,3247
38307,1,6080
39292,1,9747
39436,1,2013
40158,1,7630
41378,1,5405
41856,1,432
42929,1,6331
45947,1,2743
45995,1,4609
46464,1,8385
47329,1,3412
47749,1,1758
47967,1,7
48530,1,2563
1768,1,7085
6392,1,4085
6797,1,6625
6869,1,315
7148,1,8169
7279,1,2917
7569,1,3057
7663,1,2252
7768,1,9998
8934,1,5227
8945,1,1031
10498,1,1088
10597,1,6013
11449,1,9573
12631,1,4509
12883,1,1561
12894,1,5075
13491,1,7548
13651,1,5531
14014,1,9857
14487,1,3623
15233,1,2737
16374,1,9670
16391,1,8788
16984,1,3508
17240,1,5188
17553,1,273
19466,1,2454
19581,1,3196
20008,1,5804
20348,1,6723
20888,1,139
21427,1,7924
24383,1,1611
26057,1,6780
26856,1,8520
27781,1,495
29518,1,9691
30424,1,1033
30596,1,1314
30745,1,7079
31282,1,8204
32415,1,6427
36148,1,7008
36158,1,6593
36414,1,9943
37988,1,7535
38367,1,7370
40433,1,168
41143,1,8624
41145,1,4737
41398,1,5376
43558,1,8875
44162,1,5427
44492,1,9739
45669,1,4442
45940,1,360
46024,1,9099
47712,1,4363
48055,1,9282
48247,1,6245
48877,1,7639
49984,1,5803
511,2,6775
513,2,9831
859,2,204
2179,2,3354
2471,2,8633
2549,2,8822
4213,2,6558
5033,2,4598
5487,2,7087
5776,2,2678
6452,2,1668
6480,2,9854
7343,2,1188
7793,2,5823
7812,2,8474
8143,2,605
8744,2,9695
10131,2,387
10715,2,774
10863,2,5651
10926,2,7799
11140,2,7330
12062,2,8777
14890,2,2034
15785,2,4176
16633,2,2478
16928,2,9561
17044,2,8136
17339,2,8453
18641,2,7626
18783,2,9103
20022,2,9556
20994,2,7366
21004,2,792
21599,2,5596
21667,2,4929
22027,2,3026
22768,2,3673
23058,2,5431
23313,2,6416
24148,2,96
24173,2,8384
24550,2,9801
24694,2,2253
25170,2,7057
27643,2,468
27765,2,3376
29296,2,3255
30499,2,1773
30586,2,5503
33813,2,8385
34304,2,7157
35195,2,1542
36346,2,8189
36507,2,8967
38441,2,3403
40404,2,4849
41642,2,7479
42125,2,4401
42210,2,482
42293,2,6704
42483,2,3075
43863,2,7077
44868,2,4229
45037,2,142
45824,2,6107
46226,2,185
46277,2,6899
46459,2,6901
47796,2,1699
49698,2,482
188,2,8800
195,2,3283
282,2,8707
324,2,8278
341,2,1222
381,2,8075
522,2,3704
523,2,9722
542,2,9256
689,2,9476
699,2,258
712,2,3040
746,2,698
860,2,9449
1112,2,5383
1135,2,8816
1227,2,603
1233,2,6534
1267,2,7656
1327,2,7376
1387,2,9114
1589,2,8678
1628,2,2817
1675,2,8331
1752,2,2041
1754,2,4263
1781,2,9552
1795,2,1382
1814,2,2410
1837,2,7919
2386,2,9055
2412,2,1997
2468,2,278
2593,2,4934
2631,2,4267
2649,2,8066
2718,2,1105
2786,2,3510
2819,2,5080
2833,2,6358
2926,2,1453
3045,2,9384
3080,2,739
3109,2,7804
3134,2,9164
3150,2,268
3330,2,824
3340,2,2404
3366,2,1170
3516,2,4583
3591,2,5560
3696,2,7227
3825,2,8944
3899,2,8535
3982,2,8070
4083,2,4154
4277,2,5626
4303,2,2185
4834,2,8033
4928,2,2669
4944,2,7546
5164,2,9068
5208,2,9744
5321,2,3291
5386,2,1766
5472,2,8890
5517,2,6010
5534,2,1646
5607,2,8715
5630,2,4022
5747,2,3171
5749,2,9091
6132,2,4725
6510,2,2933
6523,2,1883
6549,2,477
6592,2,2353
6854,2,9900
7010,2,4190
7169,2,2194
7173,2,8295
7181,2,1503
7438,2,1594
7450,2,8024
7515,2,4291
7581,2,3941
7642,2,7399
7832,2,7251
8024,2,3690
8038,2,7212
8051,2,7698
8052,2,6464
8066,2,4469
8084,2,8033
8463,2,2786
8486,2,5326
8539,2,5827
8555,2,8295
8617,2,6992
8640,2,138
8655,2,2836
8847,2,7852
8911,2,2311
8981,2,8890
9085,2,7725
9298,2,4363
9371,2,3883
9439,2,5
9889,2,8184
9956,2,541
10023,2,2563
10118,2,3104
10192,2,3882
10382,2,3148
10395,2,8795
10469,2,9610
10549,2,2787
10732,2,9887
11107,2,8339
11225,2,8310
11319,2,7981
11490,2,9029
11529,2,8248
11691,2,1237
11758,2,5437
11766,2,4774
11818,2,3081
11859,2,3299
11870,2,2752
12141,2,8300
12204,2,5292
12259,2,8333
12323,2,9224
12358,2,6759
12402,2,4927
12403,2,203
12414,2,3239
12431,2,7320
12564,2,9781
12651,2,7908
12781,2,6859
12886,2,6979
12957,2,3145
12969,2,9499
12992,2,7113
13025,2,2157
13078,2,9165
13090,2,6977
13199,2,8935
13823,2,1824
14033,2,2292
14107,2,6672
14207,2,3725
14252,2,9194
14353,2,9832
14362,2,9716
14379,2,2550
14438,2,1227
14458,2,3264
14548,2,1654
14640,2,1020
14708,2,3519
14864,2,8892
14930,2,9959
14939,2,9664
14973,2,7298
15029,2,9385
15224,2,6397
15338,2,3831
15355,2,7930
15424,2,6480
15615,2,9375
15620,2,8865
15625,2,2328
15774,2,1272
15865,2,390
16022,2,4847
16255,2,7097
16471,2,8189
16578,2,654
16686,2,1533
16709,2,9077
16771,2,1287
16870,2,7266
16901,2,883
16955,2,5241
16981,2,7943
17014,2,4967
17214,2,382
17370,2,7746
17425,2,5918
17457,2,3982
17834,2,9703
17875,2,1078
17979,2,3865
18179,2,2644
18276,2,1650
18361,2,3700
18436,2,1864
18620,2,8645
18677,2,3352
18735,2,6079
18798,2,9484
18813,2,6421
18932,2,3072
19043,2,4646
19159,2,5796
19174,2,4087
19197,2,9316
19236,2,8199
19272,2,7863
19342,2,4686
19377,2,6910
19512,2,4168
19587,2,1493
19684,2,1549
19694,2,3903
19731,2,3009
19785,2,5129
19908,2,5866
20080,2,5062
20105,2,5843
20113,2,2952
20167,2,2297
20341,2,5008
20423,2,8384
20496,2,6335
20571,2,1319
20573,2,9099
20657,2,1822
20715,2,5196
20815,2,5563
20858,2,5197
21434,2,3764
21525,2,503
21582,2,696
21631,2,8099
21752,2,5622
22024,2,7885
22288,2,6360
22355,2,3533
22504,2,9727
22539,2,9789
22571,2,6558
22614,2,5073
22682,2,8018
22698,2,8630
22742,2,2303
22776,2,8771
22802,2,4145
22875,2,4073
22894,2,1988
22933,2,6602
23204,2,1153
23301,2,7419
23489,2,9396
23692,2,3222
23745,2,7534
23893,2,3529
23908,2,1332
23925,2,4057
24047,2,1226
24078,2,9413
24179,2,3535
24372,2,5385
24483,2,1815
24515,2,9155
24604,2,3405
24724,2,8
24974,2,1616
25039,2,6904
25304,2,959
25375,2,1521
25394,2,1509
25478,2,2660
25687,2,3507
25714,2,3526
25736,2,256
25852,2,9576
25863,2,62
25953,2,5093
25960,2,3007
26127,2,2053
26195,2,1048
26249,2,5386
26366,2,1380
26421,2,7807
26532,2,6808
26681,2,3654
26682,2,9696
26906,2,4584
26941,2,6360
27221,2,1481
27337,2,7888
27541,2,3549
27743,2,5610
27846,2,6918
27875,2,9890
27887,2,1102
27895,2,2057
27968,2,8372
28115,2,2347
28173,2,6681
28258,2,6306
28311,2,3275
28318,2,3058
28422,2,114
28454,2,5964
28605,2,365
28637,2,1776
28670,2,5889
28700,2,8522
28747,2,7630
28786,2,4408
28865,2,3379
28929,2,9079
28953,2,7158
28992,2,4288
29180,2,9340
29254,2,3676
29507,2,9382
29528,2,1122
29650,2,6560
29740,2,7176
29800,2,6972
29818,2,6400
29823,2,7460
29995,2,9688
30049,2,8176
30133,2,7855
30736,2,7158
30856,2,7008
30891,2,8783
30914,2,4506
30975,2,1264
31008,2,596
31221,2,9247
31270,2,1530
31380,2,8554
31447,2,7229
31599,2,1923
31697,2,7627
31769,2,7011
31821,2,6971
31898,2,5414
31962,2,7979
32083,2,4495
32283,2,3575
32381,2,4516
32397,2,7759
32431,2,3729
32507,2,2538
32537,2,7044
32565,2,7892
32698,2,8817
32807,2,3587
32888,2,2491
32909,2,5532
32948,2,2542
33020,2,5790
33088,2,5549
33195,2,6264
33230,2,6709
33305,2,9036
33392,2,7469
33481,2,2239
33587,2,3428
33892,2,5036
34025,2,2472
34152,2,682
34225,2,323
34309,2,5480
34517,2,7271
34624,2,6298
34657,2,9547
34735,2,6228
34901,2,3910
34909,2,4823
35121,2,7338
35257,2,7867
35280,2,5453
35346,2,1530
35366,2,5024
35442,2,142
35470,2,3869
35659,2,1343
35735,2,5898
35763,2,7923
35816,2,3372
35829,2,9842
35883,2,9875
36085,2,3236
36092,2,772
36156,2,4077
36194,2,1503
36225,2,5443
36242,2,1040
36296,2,6848
36330,2,8495
36435,2,6623
36926,2,4652
36975,2,577
37339,2,4223
37536,2,8657
37578,2,6643
37624,2,656
37767,2,5691
37839,2,9257
37902,2,7729
37970,2,3408
38037,2,1749
38122,2,3661
38132,2,9202
38157,2,592
38282,2,862
38306,2,4941
38347,2,5934
38386,2,6820
38481,2,1563
38609,2,5350
38637,2,5087
38639,2,2815
38713,2,274
38810,2,4079
38874,2,8600
38967,2,5004
39160,2,5124
39269,2,9021
39313,2,1360
39510,2,7053
39562,2,5138
39631,2,2356
39863,2,3766
39916,2,8630
39968,2,8823
40063,2,7691
40077,2,7397
40165,2,3687
40190,2,8097
40201,2,4478
40243,2,4188
40278,2,2711
40295,2,8006
40453,2,9149
40530,2,7248
40608,2,4318
40630,2,2210
40646,2,7827
40692,2,7870
41030,2,9703
41146,2,6584
41200,2,5808
41229,2,9190
41300,2,144
41348,2,627
41424,2,3605
41456,2,5927
41686,2,7769
41938,2,2595
41975,2,4591
42044,2,1842
42096,2,4770
42300,2,5503
42576,2,2723
42589,2,8589
42760,2,3595
42938,2,9503
42940,2,3940
42947,2,2130
43242,2,3599
43255,2,5536
43293,2,9194
43575,2,9217
43611,2,7090
43677,2,1234
43762,2,7023
43776,2,1034
43949,2,9595
43987,2,7531
44029,2,3552
44056,2,7004
44163,2,9912
44170,2,8892
44223,2,8758
44245,2,4388
44339,2,7279
44418,2,1796
44583,2,4231
44611,2,1643
44760,2,1129
44873,2,7519
44896,2,730
44955,2,8379
45011,2,2748
45246,2,8792
45284,2,6999
45328,2,9218
45410,2,5678
45437,2,3261
45818,2,1617
45877,2,2798
46105,2,182
46472,2,1746
46519,2,780
46627,2,4566
46656,2,6639
46695,2,7953
46746,2,9968
46756,2,8061
46769,2,8318
46801,2,4306
46808,2,1955
46896,2,2326
46996,2,8684
47176,2,708
47534,2,498
47623,2,270
47674,2,2806
47803,2,7201
47910,2,3770
48098,2,6622
48108,2,7565
48150,2,7473
48220,2,5078
48322,2,7712
48453,2,5788
48500,2,3459
48627,2,2792
48651,2,7678
48811,2,4978
48834,2,3293
48869,2,9673
48917,2,9471
49155,2,2212
49186,2,2646
49266,2,4042
49560,2,4377
49568,2,3084
49695,2,7868
49726,2,7058
49792,2,7107
49842,2,8760
49891,2,6103
31,2,3344
451,2,2443
947,2,2491
1892,2,4892
2275,2,1524
2660,2,9711
2738,2,4519
3016,2,6100
3959,2,1322
4535,2,783
5499,2,2850
5568,2,6588
6930,2,4549
7623,2,4980
8757,2,6505
8771,2,2069
10050,2,5065
10991,2,1469
12644,2,7561
13570,2,2498
14466,2,5635
15031,2,2758
16245,2,1530
16466,2,9944
18136,2,8684
19027,2,1050
19671,2,6720
19916,2,8675
21176,2,6754
22265,2,1549
22328,2,1884
22800,2,7983
23025,2,8514
25812,2,4542
26210,2,2867
28922,2,6515
29382,2,795
29539,2,5048
29838,2,2969
30083,2,6610
30461,2,7956
31117,2,932
32159,2,6233
32970,2,3493
33459,2,3857
33979,2,4631
34489,2,2519
35429,2,9781
35477,2,6430
37154,2,1009
39212,2,283
39677,2,3526
41096,2,616
41317,2,4926
41723,2,372
42358,2,1215
42688,2,4191
42972,2,1813
43507,2,1499
43975,2,2544
43985,2,1225
49148,2,2601
49449,2,8433
291,2,4807
560,2,1594
952,2,9945
972,2,9558
1089,2,8945
1475,2,7747
1819,2,1102
2137,2,9625
2288,2,4766
2332,2,4132
2351,2,421
2495,2,8819
3599,2,3285
3680,2,8565
3804,2,1871
3979,2,2257
4106,2,6512
4262,2,2897
4350,2,9221
4444,2,5681
4546,2,7875
4617,2,9537
4655,2,6859
4729,2,1524
4857,2,2860
5123,2,1211
5240,2,6471
6384,2,3985
6642,2,1382
6716,2,9758
6766,2,288
6975,2,647
7068,2,1981
7183,2,509
7228,2,909
7265,2,7345
7403,2,9681
7994,2,8719
8245,2,2882
8271,2,3918
8348,2,9420
8546,2,275
8787,2,9854
9124,2,1182
9187,2,4029
10261,2,4371
10390,2,887
10898,2,6963
10941,2,1889
10992,2,8398
11236,2,7873
11468,2,6474
11584,2,4743
11857,2,174
11914,2,2276
11949,2,6120
12353,2,894
12514,2,5908
12541,2,9255
13192,2,7574
13511,2,5900
14029,2,9326
14249,2,427
14364,2,9227
14513,2,3847
14748,2,6360
15417,2,7876
15580,2,5483
15728,2,8336
15917,2,948
16111,2,8936
16169,2,9671
16572,2,2097
17012,2,2670
17383,2,9673
17440,2,4910
17544,2,4260
17670,2,7613
17868,2,2236
17970,2,8461
18115,2,7344
18188,2,9228
18236,2,2258
18800,2,8264
19602,2,9096
19998,2,7283
20210,2,4078
20315,2,2782
20760,2,6437
20960,2,102
21150,2,1238
21279,2,7704
21426,2,2244
21630,2,9925
21720,2,8622
21966,2,3474
22529,2,9999
22588,2,9695
22721,2,8291
22808,2,9946
23617,2,5421
23640,2,850
23924,2,4255
23927,2,6610
24118,2,2275
24158,2,3655
24174,2,6793
24184,2,1276
24610,2,1986
24937,2,2637
24977,2,8080
25021,2,9538
25490,2,9992
25536,2,5111
26145,2,6708
26440,2,4759
26648,2,3836
27098,2,1575
27829,2,9984
27937,2,9210
28087,2,4087
28156,2,7785
28409,2,727
28693,2,371
28891,2,3317
29660,2,217
30315,2,7486
30409,2,4879
30524,2,4912
30631,2,1913
30781,2,5170
30862,2,289
31131,2,5327
31277,2,1189
31570,2,6542
31903,2,5117
32121,2,5339
32553,2,1398
32634,2,9045
32900,2,9231
32935,2,1421
32958,2,2667
32973,2,8108
34092,2,60
34396,2,5710
34554,2,4307
34788,2,9444
34878,2,1049
34947,2,2621
34948,2,4386
35147,2,6443
35457,2,6442
35478,2,726
35733,2,872
35879,2,7349
36071,2,103
36124,2,3537
36233,2,3307
36264,2,3441
36531,2,1769
36685,2,3558
36692,2,2093
36829,2,4521
36880,2,797
37099,2,5856
37144,2,4963
37385,2,6442
37508,2,6554
37853,2,4423
37890,2,8522
38254,2,7048
38445,2,2762
38773,2,3228
39079,2,8082
39660,2,272
39880,2,8230
39903,2,7574
39957,2,6823
40069,2,3613
41171,2,195
41598,2,6284
42111,2,5114
42367,2,1969
42730,2,7991
42777,2,9860
42987,2,9568
43031,2,978
43391,2,887
43554,2,16
43923,2,9619
44161,2,4597
45305,2,4654
45414,2,9477
45596,2,7580
45627,2,5314
45648,2,3869
46371,2,734
46845,2,7783
47383,2,8823
47530,2,9792
47869,2,204
48037,2,7363
48163,2,9373
49241,2,1351
49667,2,2084
985,2,6217
2407,2,4921
2560,2,4352
3402,2,9120
3913,2,329
4127,2,8117
4357,2,1208
4489,2,9137
4522,2,1366
5271,2,6965
5601,2,7229
6401,2,7409
6486,2,6285
6606,2,2106
7011,2,9447
7589,2,7350
8128,2,5840
8436,2,4146
8689,2,8860
9078,2,5112
9939,2,5178
10805,2,2619
10849,2,9158
11007,2,9086
11200,2,9853
11493,2,7620
11634,2,248
11772,2,1213
11978,2,5081
12179,2,9690
12594,2,5984
12682,2,4182
12808,2,8346
13004,2,2584
13626,2,4709
13649,2,2106
13725,2,1098
14114,2,5868
14206,2,3775
14356,2,4981
14366,2,6155
14443,2,8880
16097,2,8634
16614,2,7158
16629,2,6338
17028,2,1570
17103,2,9305
17944,2,9156
18334,2,35
18766,2,4778
19759,2,1418
20182,2,3444
20663,2,4993
21011,2,2307
22536,2,7429
23270,2,1059
23813,2,6906
23990,2,6194
24491,2,5595
24511,2,1602
26549,2,7961
26624,2,6039
26822,2,5722
26942,2,9236
26959,2,9024
26987,2,9853
27174,2,8036
28168,2,3597
28499,2,8846
30146,2,4580
30286,2,7278
30344,2,2965
30521,2,190
31262,2,2843
31938,2,7715
33489,2,9306
33551,2,2446
33707,2,647
34274,2,1441
34654,2,1385
35282,2,3677
36406,2,8424
37268,2,9813
38733,2,7141
38826,2,6745
39124,2,3130
39955,2,139
41413,2,452
42240,2,3640
42826,2,9072
42896,2,1861
44185,2,2502
44894,2,2054
46341,2,5949
46877,2,4822
47905,2,8204
48618,2,4435
48750,2,7335
49215,2,6278
534,3,4961
1685,3,1197
3619,3,9993
3938,3,8591
4039,3,3737
4067,3,6697
6722,3,5681
7503,3,4719
8839,3,2643
10835,3,480
12582,3,4762
12733,3,1668
13926,3,6781
14375,3,8340
14465,3,8799
15066,3,2157
15308,3,7451
15810,3,9387
16542,3,9917
18484,3,7439
18511,3,9859
18569,3,7933
19194,3,7808
19309,3,2254
19899,3,360
20561,3,7749
21263,3,3261
21491,3,608
22546,3,6799
22745,3,7374
24796,3,7770
25542,3,6406
26539,3,7578
27608,3,5183
28572,3,1344
29041,3,1025
29814,3,5570
29829,3,8098
32379,3,3289
32518,3,3191
33740,3,3012
36469,3,6276
37831,3,1040
38150,3,7523
38393,3,3918
38707,3,1959
39394,3,9181
40520,3,6875
40614,3,6892
41934,3,7583
41936,3,1252
42059,3,5214
42251,3,6797
42739,3,7258
42831,3,8356
43371,3,1750
43632,3,4792
44257,3,6370
45026,3,7575
45245,3,2129
45408,3,2967
45647,3,7779
46074,3,3167
46838,3,592
48125,3,6888
49404,3,8807
49469,3,2244
49526,3,1883
49796,3,2346
49879,3,1871
150,3,9564
152,3,3237
248,3,9140
260,3,1204
356,3,5952
530,3,5409
553,3,8575
773,3,3478
1055,3,4989
1059,3,3302
1133,3,1953
1178,3,9674
1208,3,6922
1262,3,3476
1265,3,7158
1299,3,5027
1305,3,3658
1443,3,5616
1606,3,1621
2064,3,5647
2543,3,5091
2575,3,1598
2627,3,8069
2893,3,5911
3030,3,689
3063,3,7304
3205,3,3558
3254,3,6510
3265,3,5142
3287,3,134
3400,3,3139
3491,3,2317
3557,3,2688
3570,3,8775
3953,3,5905
3978,3,5674
4007,3,1507
4119,3,8847
4129,3,6308
4224,3,8307
4280,3,4739
4395,3,8307
4551,3,8424
4640,3,9374
4661,3,6780
4835,3,3272
5194,3,8804
5298,3,9030
5413,3,8723
5520,3,8013
5845,3,1910
5951,3,1213
5980,3,7289
6042,3,6113
6083,3,9303
6433,3,3369
6521,3,5337
6571,3,9120
6632,3,4268
6758,3,7673
6908,3,2750
6968,3,9493
7166,3,470
7604,3,4774
7795,3,1434
8002,3,3513
8035,3,2034
8055,3,3989
8096,3,8641
8107,3,7054
8349,3,9019
8465,3,417
8468,3,5271
8536,3,6137
8722,3,5818
8904,3,3978
9109,3,1898
9245,3,5122
9296,3,2357
9364,3,4654
9417,3,5827
9473,3,2173
9521,3,3885
9613,3,3436
9634,3,1610
9875,3,2852
9961,3,3856
10079,3,5745
10153,3,6082
10202,3,6844
10280,3,9851
10289,3,3093
10321,3,3050
10330,3,3533
10620,3,728
10899,3,8844
10984,3,5608
10988,3,1389
11090,3,4635
11234,3,5209
11283,3,5108
11533,3,7678
11567,3,4808
11642,3,6788
11696,3,6666
11701,3,4291
11925,3,9793
11984,3,5877
12117,3,2162
12341,3,5503
12348,3,7952
12544,3,3158
12635,3,5726
12754,3,8622
13006,3,9448
13243,3,6722
13323,3,6077
13588,3,7191
13589,3,2031
13598,3,2712
13680,3,6297
13681,3,9681
13866,3,7780
14166,3,8901
14213,3,5920
14325,3,7900
14680,3,485
14867,3,5108
14924,3,2730
14928,3,2839
15125,3,6771
15203,3,6136
15354,3,6738
15479,3,4668
15574,3,8347
15582,3,559
15611,3,4605
15633,3,6894
15674,3,9513
15737,3,4281
15916,3,7871
15936,3,1513
16046,3,3478
16189,3,6961
16284,3,2460
16296,3,3958
16326,3,9518
16382,3,2966
16653,3,6139
16684,3,4183
16882,3,1722
17043,3,7492
17142,3,1584
17493,3,2416
17511,3,4032
17538,3,3408
17674,3,5990
17684,3,9759
17783,3,9506
17848,3,2093
17932,3,2002
17977,3,2673
18002,3,3421
18060,3,3276
18250,3,6112
18267,3,7908
18309,3,9265
18312,3,8304
18335,3,7594
18387,3,5036
18397,3,9289
18426,3,6936
18505,3,591
18510,3,7201
18553,3,4193
18557,3,5097
18734,3,7296
18759,3,6499
18807,3,1671
18870,3,5169
18937,3,5098
18949,3,3052
19247,3,6470
19334,3,154
19458,3,8627
19516,3,9886
19590,3,3001
19724,3,6964
19802,3,99
19974,3,2058
19982,3,9458
20021,3,9699
20074,3,6739
20689,3,1544
20710,3,6515
20847,3,5826
20924,3,3029
20987,3,8444
21142,3,6154
21152,3,8829
21274,3,8585
21583,3,5135
21669,3,4690
21685,3,1989
21921,3,3555
21978,3,8677
22178,3,8781
22332,3,3262
22445,3,2433
22708,3,765
22714,3,9913
22774,3,2097
22865,3,8999
22916,3,9331
23019,3,7731
23133,3,6488
23361,3,8029
23533,3,3812
23601,3,7575
23729,3,9574
23856,3,7626
23900,3,6586
23994,3,1244
23999,3,4344
24034,3,209
24050,3,6516
24071,3,4556
24218,3,8560
24328,3,8748
24371,3,2800
24425,3,5760
24494,3,4154
24626,3,3186
24732,3,2486
24842,3,7135
24998,3,4895
24999,3,4663
25084,3,9969
25120,3,7037
25326,3,9476
25356,3,3236
25362,3,7295
25663,3,5297
25671,3,5418
25821,3,8010
25828,3,6183
25958,3,423
26007,3,2085
26036,3,9127
26151,3,7549
26175,3,7615
26207,3,9182
26253,3,5329
26295,3,7953
26360,3,9922
26582,3,7910
26595,3,6532
26597,3,2131
26792,3,9396
26800,3,8974
26973,3,2948
27056,3,8791
27105,3,3483
27109,3,7966
27157,3,9848
27177,3,8239
27216,3,1693
27223,3,6945
27241,3,1300
27271,3,5186
27319,3,4771
27421,3,6184
27448,3,6716
27477,3,6686
27525,3,125
27580,3,5239
27953,3,1045
27977,3,3774
28124,3,8273
28231,3,9590
28234,3,3482
28319,3,3683
28402,3,1189
28544,3,2692
28553,3,4706
28614,3,6550
28756,3,6657
28780,3,6689
28836,3,4852
28954,3,6271
29019,3,2409
29026,3,5346
29065,3,7955
29084,3,8400
29237,3,3326
29246,3,575
29321,3,5241
29371,3,522
29567,3,4169
29694,3,5419
29710,3,1423
29842,3,8687
30114,3,6582
30229,3,4484
30328,3,2375
30372,3,3284
30473,3,1465
30548,3,5857
30675,3,491
30680,3,4129
30747,3,5426
30798,3,2360
30808,3,5584
30818,3,2202
31085,3,628
31357,3,4932
31363,3,379
31568,3,4048
31665,3,5472
31712,3,7922
31727,3,824
31779,3,4066
31802,3,7529
31851,3,4600
31907,3,6494
31915,3,8378
32032,3,3980
32104,3,8978
32144,3,4174
32205,3,152
32456,3,7442
32464,3,8915
32649,3,4034
32990,3,1774
33010,3,423
33022,3,493
33085,3,7171
33485,3,7182
33537,3,1326
33538,3,2376
33559,3,8407
33704,3,2732
33896,3,297
33897,3,7555
34074,3,3066
34098,3,4132
34173,3,6678
34192,3,6228
34230,3,352
34256,3,505
34258,3,1655
34279,3,8518
34280,3,6320
34416,3,1594
34434,3,4738
34440,3,9795
34469,3,8946
34470,3,6875
34600,3,8919
34639,3,9374
34650,3,486
34921,3,8459
34942,3,5345
34991,3,6011
35016,3,2021
35134,3,6100
35276,3,5207
35355,3,3903
35425,3,790
35486,3,6234
35513,3,6864
35616,3,3314
35701,3,4045
35755,3,3118
35760,3,3810
35798,3,514
35822,3,8966
35841,3,1025
35870,3,3719
35904,3,2991
36046,3,3645
36056,3,1650
36089,3,1925
36121,3,4814
36178,3,2557
36179,3,5680
36368,3,8227
36426,3,4534
36442,3,1690
36464,3,7486
36582,3,3515
36729,3,4387
36790,3,5755
36853,3,9923
36981,3,6895
37012,3,7303
37077,3,3728
37118,3,7582
37330,3,3810
37441,3,301
37504,3,8004
37580,3,830
37906,3,9648
37953,3,7161
38300,3,954
38304,3,2128
38331,3,4802
38363,3,7061
38411,3,8559
38477,3,8266
38482,3,2484
38504,3,8964
38653,3,9958
38684,3,6136
38762,3,8332
38825,3,3173
38836,3,4401
38856,3,8377
38881,3,2114
39029,3,7574
39300,3,7546
39324,3,3749
39348,3,9070
39374,3,4899
39494,3,8312
39640,3,9919
39646,3,6560
39740,3,9126
39787,3,2386
39801,3,2646
39891,3,817
39977,3,1904
40785,3,4751
40800,3,576
40827,3,8672
40840,3,3479
40891,3,39
41041,3,1225
41234,3,3913
41265,3,681
41297,3,3917
41319,3,7925
41325,3,6183
41332,3,2519
41425,3,5256
41457,3,9869
41459,3,4499
41667,3,5418
41887,3,9102
41910,3,9563
41939,3,1425
42022,3,1999
42033,3,5277
42082,3,7539
42123,3,7223
42198,3,3304
42395,3,224
42475,3,9478
42477,3,1576
42644,3,3875
42785,3,1970
42876,3,2354
42967,3,4508
43100,3,610
43176,3,4479
43366,3,5530
43595,3,8792
43712,3,741
43771,3,8812
43817,3,4482
43918,3,773
43937,3,2882
44040,3,3731
44265,3,7095
44302,3,185
44420,3,2727
44710,3,8426
44803,3,4031
44821,3,6097
44843,3,9261
44949,3,8955
45027,3,8778
45053,3,9517
45161,3,6592
45250,3,6273
45621,3,6170
45685,3,4719
45734,3,1302
45739,3,8317
45792,3,1974
45857,3,1562
46046,3,2741
46107,3,1699
46168,3,6037
46301,3,9619
46333,3,1515
46344,3,9166
46366,3,853
46369,3,6319
46383,3,7673
46420,3,8622
46599,3,4126
46640,3,8992
46721,3,7344
46740,3,7786
46787,3,9422
46871,3,1546
46895,3,9316
47054,3,6265
47088,3,8032
47095,3,3999
47194,3,7972
47260,3,8080
47296,3,5183
47386,3,9932
47393,3,2526
47520,3,4934
47611,3,4107
47704,3,2151
47714,3,822
47747,3,4201
47937,3,2074
47952,3,8712
48028,3,7091
48052,3,9860
48056,3,3169
48086,3,3328
