id,created_at,customer_id,status
2074,2019-07-21 16:55:49.000000 UTC,43,entrega_pendente
2112,2019-01-27 05:55:32.000000 UTC,43,entrega_pendente
2131,2019-06-01 16:07:03.000000 UTC,43,entrega_pendente
2181,2019-04-30 16:39:19.000000 UTC,43,entrega_pendente
3469,2019-07-31 18:43:38.000000 UTC,43,entrega_pendente
3541,2019-05-11 20:01:41.000000 UTC,43,entrega_pendente
4070,2019-03-07 18:21:18.000000 UTC,43,entrega_pendente
4437,2019-08-20 08:39:52.000000 UTC,43,entrega_pendente
4619,2019-07-21 17:50:10.000000 UTC,43,entrega_pendente
4652,2019-06-25 00:30:45.000000 UTC,43,entrega_pendente
5228,2019-06-01 01:18:41.000000 UTC,43,entrega_pendente
5264,2019-11-26 23:48:38.000000 UTC,43,entrega_pendente
5667,2019-09-15 15:47:25.000000 UTC,43,entrega_pendente
5771,2020-01-12 15:27:13.000000 UTC,43,entrega_pendente
6178,2019-09-21 18:19:21.000000 UTC,43,entrega_pendente
6384,2019-04-07 17:31:34.000000 UTC,43,entrega_pendente
6814,2019-06-26 19:37:24.000000 UTC,43,entrega_pendente
7677,2019-06-14 02:55:09.000000 UTC,43,entrega_pendente
7717,2019-12-18 15:53:22.000000 UTC,43,entrega_pendente
8481,2019-08-05 14:38:56.000000 UTC,43,entrega_pendente
8739,2019-09-05 01:19:45.000000 UTC,43,entrega_pendente
55,2019-04-06 15:31:07.000000 UTC,44,entrega_pendente
317,2019-05-26 07:13:08.000000 UTC,44,entrega_pendente
420,2019-06-15 11:56:43.000000 UTC,44,entrega_pendente
470,2019-10-19 20:32:52.000000 UTC,44,entrega_pendente
583,2019-11-05 01:10:19.000000 UTC,44,entrega_pendente
980,2019-12-22 03:04:31.000000 UTC,44,entrega_pendente
1105,2019-03-15 05:37:00.000000 UTC,44,entrega_pendente
1558,2019-11-27 10:26:03.000000 UTC,44,entrega_pendente
1664,2019-01-11 16:34:07.000000 UTC,44,entrega_pendente
2595,2019-12-24 17:43:04.000000 UTC,44,entrega_pendente
2891,2019-06-09 21:55:10.000000 UTC,44,entrega_pendente
2965,2019-08-16 21:35:38.000000 UTC,44,entrega_pendente
3775,2020-02-28 23:52:11.000000 UTC,44,entrega_pendente
3979,2019-07-30 23:46:04.000000 UTC,44,entrega_pendente
5259,2020-01-16 05:05:20.000000 UTC,44,entrega_pendente
5423,2020-02-29 23:32:42.000000 UTC,44,entrega_pendente
5483,2019-10-14 18:03:46.000000 UTC,44,entrega_pendente
5945,2019-05-19 15:36:30.000000 UTC,44,entrega_pendente
5953,2020-01-15 01:03:22.000000 UTC,44,entrega_pendente
6376,2019-06-29 16:47:48.000000 UTC,44,entrega_pendente
6421,2020-01-31 15:45:57.000000 UTC,44,entrega_pendente
6475,2019-01-30 21:04:41.000000 UTC,44,entrega_pendente
6850,2019-09-18 05:59:53.000000 UTC,44,entrega_pendente
7079,2020-02-04 21:18:14.000000 UTC,44,entrega_pendente
7381,2019-05-16 15:39:09.000000 UTC,44,entrega_pendente
7982,2020-01-10 21:14:33.000000 UTC,44,entrega_pendente
8197,2019-02-19 15:10:37.000000 UTC,44,entrega_pendente
8330,2019-09-26 01:52:29.000000 UTC,44,entrega_pendente
8644,2019-06-29 11:00:26.000000 UTC,44,entrega_pendente
8688,2019-02-22 17:57:32.000000 UTC,44,entrega_pendente
8980,2019-05-04 19:58:56.000000 UTC,44,entrega_pendente
9411,2019-04-15 12:50:30.000000 UTC,44,entrega_pendente
9736,2020-01-21 01:55:29.000000 UTC,44,entrega_pendente
871,2019-11-16 18:43:54.000000 UTC,45,entrega_pendente
954,2019-12-30 18:42:34.000000 UTC,45,entrega_pendente
1411,2019-09-10 22:57:41.000000 UTC,45,entrega_pendente
1871,2019-11-29 23:48:24.000000 UTC,45,entrega_pendente
1876,2020-02-11 12:08:03.000000 UTC,45,entrega_pendente
2393,2020-01-15 01:27:08.000000 UTC,45,entrega_pendente
2396,2019-04-02 06:13:23.000000 UTC,45,entrega_pendente
2846,2019-03-09 15:41:36.000000 UTC,45,entrega_pendente
2860,2020-03-01 16:48:06.000000 UTC,45,entrega_pendente
3269,2019-02-18 20:00:56.000000 UTC,45,entrega_pendente
3420,2020-01-01 01:22:12.000000 UTC,45,entrega_pendente
3703,2019-04-29 22:32:36.000000 UTC,45,entrega_pendente
4810,2019-02-19 21:54:16.000000 UTC,45,entrega_pendente
5978,2019-04-15 18:03:46.000000 UTC,45,entrega_pendente
6207,2019-05-16 07:34:53.000000 UTC,45,entrega_pendente
6302,2019-10-29 00:09:39.000000 UTC,45,entrega_pendente
6372,2019-09-30 01:47:46.000000 UTC,45,entrega_pendente
7084,2019-03-31 10:30:26.000000 UTC,45,entrega_pendente
7634,2019-11-04 19:26:52.000000 UTC,45,entrega_pendente
7716,2019-12-31 15:44:07.000000 UTC,45,entrega_pendente
7942,2019-07-28 12:22:50.000000 UTC,45,entrega_pendente
8112,2019-08-04 02:48:02.000000 UTC,45,entrega_pendente
8822,2019-01-03 13:19:14.000000 UTC,45,entrega_pendente
9164,2019-05-16 06:18:59.000000 UTC,45,entrega_pendente
9348,2019-05-18 05:26:07.000000 UTC,45,entrega_pendente
9372,2019-02-02 02:00:43.000000 UTC,45,entrega_pendente
9664,2020-01-19 15:09:13.000000 UTC,45,entrega_pendente
9792,2019-07-29 03:35:32.000000 UTC,45,entrega_pendente
9902,2019-11-01 21:08:29.000000 UTC,45,entrega_pendente
842,2019-11-22 09:12:02.000000 UTC,46,entrega_pendente
1033,2019-03-05 19:32:30.000000 UTC,46,entrega_pendente
1232,2019-06-13 22:39:45.000000 UTC,46,entrega_pendente
1259,2019-08-27 17:05:08.000000 UTC,46,entrega_pendente
1362,2019-11-04 05:39:44.000000 UTC,46,entrega_pendente
1437,2019-05-13 17:20:08.000000 UTC,46,entrega_pendente
1749,2019-01-15 15:04:36.000000 UTC,46,entrega_pendente
2240,2019-08-01 22:13:27.000000 UTC,46,entrega_pendente
2402,2019-09-19 02:41:32.000000 UTC,46,entrega_pendente
2567,2020-01-29 04:50:45.000000 UTC,46,entrega_pendente
2752,2019-04-24 20:27:15.000000 UTC,46,entrega_pendente
2789,2019-09-16 15:26:15.000000 UTC,46,entrega_pendente
2921,2019-08-27 13:23:34.000000 UTC,46,entrega_pendente
3148,2019-01-11 13:46:32.000000 UTC,46,entrega_pendente
3458,2019-09-16 21:13:58.000000 UTC,46,entrega_pendente
4062,2019-07-01 16:45:28.000000 UTC,46,entrega_pendente
4081,2019-08-04 02:57:05.000000 UTC,46,entrega_pendente
4432,2019-09-01 06:06:06.000000 UTC,46,entrega_pendente
4672,2019-12-18 22:44:17.000000 UTC,46,entrega_pendente
4746,2019-09-16 18:03:53.000000 UTC,46,entrega_pendente
5215,2019-05-30 14:21:05.000000 UTC,46,entrega_pendente
6197,2019-12-19 01:58:32.000000 UTC,46,entrega_pendente
6202,2019-03-06 07:57:16.000000 UTC,46,entrega_pendente
6681,2019-02-08 12:25:22.000000 UTC,46,entrega_pendente
7054,2019-11-22 18:15:36.000000 UTC,46,entrega_pendente
7579,2019-08-25 04:55:01.000000 UTC,46,entrega_pendente
8103,2019-06-25 05:47:07.000000 UTC,46,entrega_pendente
8172,2019-12-15 12:47:59.000000 UTC,46,entrega_pendente
8208,2019-04-20 18:53:11.000000 UTC,46,entrega_pendente
10,2019-06-28 12:14:42.000000 UTC,47,entrega_pendente
734,2019-03-09 06:15:59.000000 UTC,47,entrega_pendente
1432,2019-02-26 17:06:47.000000 UTC,47,entrega_pendente
1996,2019-04-10 06:26:57.000000 UTC,47,entrega_pendente
2108,2019-06-30 10:31:07.000000 UTC,47,entrega_pendente
2333,2019-12-20 21:29:41.000000 UTC,47,entrega_pendente
2606,2019-01-13 18:51:03.000000 UTC,47,entrega_pendente
2701,2020-01-14 21:55:52.000000 UTC,47,entrega_pendente
2818,2019-03-09 23:53:26.000000 UTC,47,entrega_pendente
3982,2019-05-29 18:43:10.000000 UTC,47,entrega_pendente
4481,2019-04-23 15:19:42.000000 UTC,47,entrega_pendente
4528,2019-11-02 02:19:53.000000 UTC,47,entrega_pendente
6492,2019-12-20 23:29:26.000000 UTC,47,entrega_pendente
7735,2019-10-15 21:45:48.000000 UTC,47,entrega_pendente
7779,2019-10-06 09:36:47.000000 UTC,47,entrega_pendente
7980,2020-01-08 22:51:05.000000 UTC,47,entrega_pendente
8092,2019-12-17 07:44:22.000000 UTC,47,entrega_pendente
8164,2019-01-06 03:58:39.000000 UTC,47,entrega_pendente
8642,2019-03-16 02:12:11.000000 UTC,47,entrega_pendente
8960,2019-03-22 20:41:46.000000 UTC,47,entrega_pendente
9012,2019-12-30 13:42:00.000000 UTC,47,entrega_pendente
9886,2019-08-26 00:00:33.000000 UTC,47,entrega_pendente
424,2019-06-28 09:42:55.000000 UTC,48,entrega_pendente
1140,2019-06-30 05:58:46.000000 UTC,48,entrega_pendente
1247,2019-11-19 05:08:15.000000 UTC,48,entrega_pendente
1273,2020-01-20 20:33:14.000000 UTC,48,entrega_pendente
1281,2019-10-06 06:25:16.000000 UTC,48,entrega_pendente
1614,2019-06-16 04:05:21.000000 UTC,48,entrega_pendente
1773,2019-05-30 00:30:54.000000 UTC,48,entrega_pendente
1790,2020-01-03 00:07:41.000000 UTC,48,entrega_pendente
1800,2019-08-22 09:07:09.000000 UTC,48,entrega_pendente
3217,2019-08-18 20:36:44.000000 UTC,48,entrega_pendente
3309,2019-11-20 13:48:28.000000 UTC,48,entrega_pendente
3494,2019-10-30 19:47:39.000000 UTC,48,entrega_pendente
3689,2019-10-26 19:03:29.000000 UTC,48,entrega_pendente
3709,2020-01-30 05:21:48.000000 UTC,48,entrega_pendente
3908,2019-08-05 00:46:22.000000 UTC,48,entrega_pendente
4427,2019-12-12 13:40:38.000000 UTC,48,entrega_pendente
4992,2019-02-05 00:21:23.000000 UTC,48,entrega_pendente
5700,2019-01-07 17:15:12.000000 UTC,48,entrega_pendente
5741,2019-05-10 10:49:54.000000 UTC,48,entrega_pendente
5785,2019-12-23 18:21:41.000000 UTC,48,entrega_pendente
6689,2019-11-19 22:00:39.000000 UTC,48,entrega_pendente
7429,2019-08-15 19:56:36.000000 UTC,48,entrega_pendente
8781,2019-04-05 03:05:57.000000 UTC,48,entrega_pendente
8789,2019-03-14 09:40:22.000000 UTC,48,entrega_pendente
9330,2019-03-17 11:20:54.000000 UTC,48,entrega_pendente
378,2019-04-28 04:03:21.000000 UTC,49,entrega_pendente
615,2019-02-25 21:13:50.000000 UTC,49,entrega_pendente
638,2019-07-24 06:26:24.000000 UTC,49,entrega_pendente
1027,2019-12-30 04:02:55.000000 UTC,49,entrega_pendente
1082,2019-01-30 18:54:10.000000 UTC,49,entrega_pendente
1400,2019-11-22 07:22:46.000000 UTC,49,entrega_pendente
2080,2019-11-11 07:25:04.000000 UTC,49,entrega_pendente
2114,2019-07-31 01:06:40.000000 UTC,49,entrega_pendente
3504,2019-01-24 07:11:01.000000 UTC,49,entrega_pendente
4105,2019-11-29 00:07:32.000000 UTC,49,entrega_pendente
4780,2019-07-26 05:12:31.000000 UTC,49,entrega_pendente
4887,2019-09-18 01:18:28.000000 UTC,49,entrega_pendente
5134,2019-06-27 12:55:29.000000 UTC,49,entrega_pendente
5225,2019-10-10 22:10:20.000000 UTC,49,entrega_pendente
5472,2019-09-05 20:34:54.000000 UTC,49,entrega_pendente
5540,2019-03-20 04:35:22.000000 UTC,49,entrega_pendente
5720,2019-02-18 01:16:17.000000 UTC,49,entrega_pendente
5877,2020-02-16 15:27:50.000000 UTC,49,entrega_pendente
6660,2019-11-21 21:30:57.000000 UTC,49,entrega_pendente
6845,2019-07-17 20:01:26.000000 UTC,49,entrega_pendente
7350,2019-12-15 12:21:12.000000 UTC,49,entrega_pendente
8073,2019-12-10 12:57:12.000000 UTC,49,entrega_pendente
8469,2019-02-11 02:09:03.000000 UTC,49,entrega_pendente
8880,2019-09-02 12:04:06.000000 UTC,49,entrega_pendente
9266,2019-05-17 11:50:31.000000 UTC,49,entrega_pendente
254,2019-04-01 11:09:02.000000 UTC,50,entrega_pendente
530,2019-07-01 19:51:07.000000 UTC,50,entrega_pendente
633,2019-07-27 12:11:39.000000 UTC,50,entrega_pendente
725,2019-03-14 21:26:41.000000 UTC,50,entrega_pendente
955,2019-02-01 12:16:14.000000 UTC,50,entrega_pendente
1190,2019-11-04 07:29:51.000000 UTC,50,entrega_pendente
1550,2019-08-12 03:55:32.000000 UTC,50,entrega_pendente
1763,2019-03-10 18:54:39.000000 UTC,50,entrega_pendente
2193,2019-04-09 01:08:33.000000 UTC,50,entrega_pendente
2381,2019-05-16 11:16:07.000000 UTC,50,entrega_pendente
2835,2019-12-13 08:39:50.000000 UTC,50,entrega_pendente
4593,2019-11-29 11:18:46.000000 UTC,50,entrega_pendente
4631,2019-03-29 14:22:35.000000 UTC,50,entrega_pendente
5430,2019-12-11 05:40:52.000000 UTC,50,entrega_pendente
5513,2019-09-04 09:42:15.000000 UTC,50,entrega_pendente
5594,2020-01-30 14:27:57.000000 UTC,50,entrega_pendente
6118,2019-04-28 10:44:47.000000 UTC,50,entrega_pendente
6266,2019-04-26 07:42:41.000000 UTC,50,entrega_pendente
6392,2019-01-17 15:29:11.000000 UTC,50,entrega_pendente
7018,2019-04-21 14:57:44.000000 UTC,50,entrega_pendente
7195,2019-11-10 15:14:34.000000 UTC,50,entrega_pendente
7311,2019-03-25 15:47:02.000000 UTC,50,entrega_pendente
7653,2019-01-28 04:54:48.000000 UTC,50,entrega_pendente
7732,2019-01-08 06:34:40.000000 UTC,50,entrega_pendente
8022,2019-11-05 11:31:24.000000 UTC,50,entrega_pendente
8086,2019-09-03 09:06:52.000000 UTC,50,entrega_pendente
8703,2019-10-30 09:05:35.000000 UTC,50,entrega_pendente
8856,2019-04-22 12:51:49.000000 UTC,50,entrega_pendente
8997,2020-01-03 08:35:57.000000 UTC,50,entrega_pendente
9000,2019-09-09 15:04:09.000000 UTC,50,entrega_pendente
9052,2019-02-28 07:41:16.000000 UTC,50,entrega_pendente
9786,2019-12-04 09:45:56.000000 UTC,50,entrega_pendente
444,2020-02-10 07:46:46.000000 UTC,51,entrega_pendente
1870,2019-03-10 13:10:07.000000 UTC,51,entrega_pendente
2676,2019-11-29 00:34:42.000000 UTC,51,entrega_pendente
2931,2020-01-25 03:14:10.000000 UTC,51,entrega_pendente
3059,2019-02-12 16:46:20.000000 UTC,51,entrega_pendente
3437,2019-04-25 16:47:09.000000 UTC,51,entrega_pendente
3793,2019-10-26 06:56:52.000000 UTC,51,entrega_pendente
4002,2019-03-24 11:21:15.000000 UTC,51,entrega_pendente
4051,2019-12-30 09:36:28.000000 UTC,51,entrega_pendente
4392,2019-04-12 14:44:23.000000 UTC,51,entrega_pendente
4525,2019-07-08 05:15:02.000000 UTC,51,entrega_pendente
4605,2019-10-05 21:49:11.000000 UTC,51,entrega_pendente
5739,2019-09-10 22:19:17.000000 UTC,51,entrega_pendente
5851,2019-03-19 10:56:44.000000 UTC,51,entrega_pendente
6761,2019-05-31 00:38:53.000000 UTC,51,entrega_pendente
6788,2019-12-14 12:08:18.000000 UTC,51,entrega_pendente
7088,2019-05-10 10:36:17.000000 UTC,51,entrega_pendente
9295,2019-02-13 08:29:02.000000 UTC,51,entrega_pendente
9382,2019-06-18 05:58:18.000000 UTC,51,entrega_pendente
9703,2019-03-05 20:56:41.000000 UTC,51,entrega_pendente
147,2019-02-01 01:28:16.000000 UTC,52,entrega_pendente
266,2019-12-28 03:05:49.000000 UTC,52,entrega_pendente
476,2019-03-08 22:34:14.000000 UTC,52,entrega_pendente
1005,2019-09-29 20:25:15.000000 UTC,52,entrega_pendente
1365,2019-04-24 08:27:09.000000 UTC,52,entrega_pendente
1415,2020-01-12 04:58:48.000000 UTC,52,entrega_pendente
1624,2019-07-17 20:42:59.000000 UTC,52,entrega_pendente
2182,2019-03-06 10:11:07.000000 UTC,52,entrega_pendente
2532,2019-10-25 03:19:18.000000 UTC,52,entrega_pendente
2633,2020-02-10 11:43:17.000000 UTC,52,entrega_pendente
3197,2019-01-24 00:34:48.000000 UTC,52,entrega_pendente
3249,2019-11-19 03:08:18.000000 UTC,52,entrega_pendente
3498,2019-04-14 00:34:19.000000 UTC,52,entrega_pendente
4130,2019-10-17 00:57:29.000000 UTC,52,entrega_pendente
4975,2019-03-12 01:17:55.000000 UTC,52,entrega_pendente
6146,2019-11-12 04:11:47.000000 UTC,52,entrega_pendente
6198,2019-01-27 20:26:57.000000 UTC,52,entrega_pendente
8362,2019-11-27 20:16:28.000000 UTC,52,entrega_pendente
8500,2019-10-25 10:27:12.000000 UTC,52,entrega_pendente
9296,2019-02-22 09:02:29.000000 UTC,52,entrega_pendente
480,2019-08-30 14:40:14.000000 UTC,53,entrega_pendente
1102,2020-01-29 00:01:21.000000 UTC,53,entrega_pendente
1194,2019-08-15 02:10:06.000000 UTC,53,entrega_pendente
1830,2019-02-24 15:59:17.000000 UTC,53,entrega_pendente
1856,2019-09-25 00:42:46.000000 UTC,53,entrega_pendente
2070,2019-02-24 09:19:33.000000 UTC,53,entrega_pendente
2310,2020-02-21 09:02:00.000000 UTC,53,entrega_pendente
2425,2019-08-31 11:22:26.000000 UTC,53,entrega_pendente
3191,2019-06-21 23:57:05.000000 UTC,53,entrega_pendente
3239,2019-11-30 07:12:34.000000 UTC,53,entrega_pendente
4188,2019-12-06 04:18:50.000000 UTC,53,entrega_pendente
4222,2019-11-14 12:49:32.000000 UTC,53,entrega_pendente
4318,2019-09-06 14:48:13.000000 UTC,53,entrega_pendente
4402,2019-01-25 06:19:16.000000 UTC,53,entrega_pendente
4419,2019-03-15 13:48:23.000000 UTC,53,entrega_pendente
4442,2019-01-24 21:14:45.000000 UTC,53,entrega_pendente
4833,2019-01-16 08:06:06.000000 UTC,53,entrega_pendente
4913,2019-09-07 13:11:22.000000 UTC,53,entrega_pendente
4932,2019-06-20 01:45:29.000000 UTC,53,entrega_pendente
5440,2019-10-30 16:26:03.000000 UTC,53,entrega_pendente
7283,2020-02-13 12:39:45.000000 UTC,53,entrega_pendente
7373,2019-10-21 12:59:15.000000 UTC,53,entrega_pendente
7562,2019-12-18 22:14:39.000000 UTC,53,entrega_pendente
7608,2019-03-13 01:35:46.000000 UTC,53,entrega_pendente
8034,2020-02-17 14:17:45.000000 UTC,53,entrega_pendente
8132,2019-12-29 14:13:34.000000 UTC,53,entrega_pendente
8607,2020-02-19 18:57:46.000000 UTC,53,entrega_pendente
923,2019-02-02 09:12:52.000000 UTC,54,entrega_pendente
1532,2019-06-23 00:19:56.000000 UTC,54,entrega_pendente
1547,2019-08-14 18:49:49.000000 UTC,54,entrega_pendente
1865,2019-10-07 09:46:51.000000 UTC,54,entrega_pendente
2267,2019-09-15 22:52:05.000000 UTC,54,entrega_pendente
2322,2019-09-16 01:09:05.000000 UTC,54,entrega_pendente
2884,2019-09-22 10:48:01.000000 UTC,54,entrega_pendente
3078,2019-12-22 18:59:00.000000 UTC,54,entrega_pendente
3351,2019-03-23 17:06:41.000000 UTC,54,entrega_pendente
3767,2020-02-05 04:34:23.000000 UTC,54,entrega_pendente
4076,2019-12-18 02:27:54.000000 UTC,54,entrega_pendente
4250,2019-10-13 13:46:56.000000 UTC,54,entrega_pendente
4292,2019-01-13 12:53:20.000000 UTC,54,entrega_pendente
4793,2019-08-28 12:11:41.000000 UTC,54,entrega_pendente
5110,2019-12-24 03:01:00.000000 UTC,54,entrega_pendente
5171,2019-06-02 04:31:10.000000 UTC,54,entrega_pendente
5347,2019-01-25 17:37:53.000000 UTC,54,entrega_pendente
6263,2019-10-02 00:49:53.000000 UTC,54,entrega_pendente
7215,2019-10-03 15:53:38.000000 UTC,54,entrega_pendente
7416,2019-08-13 04:20:08.000000 UTC,54,entrega_pendente
7449,2019-04-22 02:00:42.000000 UTC,54,entrega_pendente
7603,2019-03-29 23:25:06.000000 UTC,54,entrega_pendente
7828,2019-06-04 10:48:10.000000 UTC,54,entrega_pendente
7996,2019-04-06 04:14:47.000000 UTC,54,entrega_pendente
8622,2019-12-30 15:48:18.000000 UTC,54,entrega_pendente
9257,2019-02-23 05:15:31.000000 UTC,54,entrega_pendente
73,2019-05-02 16:04:11.000000 UTC,55,entrega_pendente
581,2019-09-20 17:44:57.000000 UTC,55,entrega_pendente
981,2019-09-30 00:59:07.000000 UTC,55,entrega_pendente
994,2019-02-12 22:19:48.000000 UTC,55,entrega_pendente
2217,2019-12-05 02:50:47.000000 UTC,55,entrega_pendente
3255,2019-05-08 11:33:33.000000 UTC,55,entrega_pendente
3378,2019-09-27 06:41:42.000000 UTC,55,entrega_pendente
3809,2020-01-19 16:45:14.000000 UTC,55,entrega_pendente
4110,2019-02-08 19:28:49.000000 UTC,55,entrega_pendente
4964,2019-04-17 02:10:48.000000 UTC,55,entrega_pendente
5699,2019-05-01 06:47:24.000000 UTC,55,entrega_pendente
5908,2019-08-25 01:11:09.000000 UTC,55,entrega_pendente
5996,2019-05-16 08:18:44.000000 UTC,55,entrega_pendente
7448,2019-09-01 03:55:22.000000 UTC,55,entrega_pendente
7930,2019-03-16 00:13:16.000000 UTC,55,entrega_pendente
7932,2019-08-14 00:27:31.000000 UTC,55,entrega_pendente
8503,2019-11-27 21:02:04.000000 UTC,55,entrega_pendente
8734,2019-10-05 10:37:32.000000 UTC,55,entrega_pendente
8920,2019-12-30 16:52:03.000000 UTC,55,entrega_pendente
9461,2020-02-05 10:48:32.000000 UTC,55,entrega_pendente
9826,2019-01-22 02:57:44.000000 UTC,55,entrega_pendente
76,2019-12-13 20:43:07.000000 UTC,56,entrega_pendente
418,2019-05-05 16:15:03.000000 UTC,56,entrega_pendente
514,2019-01-31 10:03:24.000000 UTC,56,entrega_pendente
1131,2019-12-06 07:27:05.000000 UTC,56,entrega_pendente
1134,2019-03-05 19:49:21.000000 UTC,56,entrega_pendente
1458,2019-04-20 13:04:32.000000 UTC,56,entrega_pendente
2260,2020-01-25 14:37:32.000000 UTC,56,entrega_pendente
2376,2019-05-21 03:08:10.000000 UTC,56,entrega_pendente
3103,2020-02-23 14:34:53.000000 UTC,56,entrega_pendente
3174,2019-10-30 14:18:03.000000 UTC,56,entrega_pendente
5100,2019-09-20 09:29:27.000000 UTC,56,entrega_pendente
5125,2019-08-25 19:38:04.000000 UTC,56,entrega_pendente
5137,2020-02-05 13:35:38.000000 UTC,56,entrega_pendente
5726,2020-02-28 09:40:57.000000 UTC,56,entrega_pendente
5973,2019-04-03 07:29:26.000000 UTC,56,entrega_pendente
6809,2019-01-05 04:50:04.000000 UTC,56,entrega_pendente
7218,2019-01-14 12:40:51.000000 UTC,56,entrega_pendente
7946,2019-07-21 16:16:25.000000 UTC,56,entrega_pendente
8347,2020-02-05 22:44:14.000000 UTC,56,entrega_pendente
8743,2019-05-01 18:00:34.000000 UTC,56,entrega_pendente
9028,2020-01-12 14:37:42.000000 UTC,56,entrega_pendente
9228,2019-06-23 02:10:55.000000 UTC,56,entrega_pendente
9836,2019-07-20 16:18:14.000000 UTC,56,entrega_pendente
373,2019-12-22 16:17:34.000000 UTC,57,entrega_pendente
643,2019-06-05 09:21:35.000000 UTC,57,entrega_pendente
1036,2019-05-19 20:53:59.000000 UTC,57,entrega_pendente
1158,2019-02-11 08:44:10.000000 UTC,57,entrega_pendente
2064,2019-02-11 05:50:32.000000 UTC,57,entrega_pendente
2242,2019-01-12 20:43:11.000000 UTC,57,entrega_pendente
2447,2019-10-02 22:53:59.000000 UTC,57,entrega_pendente
2948,2020-01-04 05:28:59.000000 UTC,57,entrega_pendente
2954,2020-02-26 03:56:57.000000 UTC,57,entrega_pendente
3194,2019-03-04 21:21:46.000000 UTC,57,entrega_pendente
3228,2019-05-12 08:27:01.000000 UTC,57,entrega_pendente
3497,2019-04-28 08:46:47.000000 UTC,57,entrega_pendente
3721,2019-11-03 06:51:58.000000 UTC,57,entrega_pendente
3990,2019-08-14 20:46:51.000000 UTC,57,entrega_pendente
4036,2020-02-05 08:55:43.000000 UTC,57,entrega_pendente
4229,2019-01-05 23:11:28.000000 UTC,57,entrega_pendente
4912,2019-06-07 20:33:39.000000 UTC,57,entrega_pendente
5218,2019-01-07 15:58:00.000000 UTC,57,entrega_pendente
5261,2019-09-17 17:47:28.000000 UTC,57,entrega_pendente
5502,2019-02-13 01:01:06.000000 UTC,57,entrega_pendente
5696,2019-02-04 22:10:44.000000 UTC,57,entrega_pendente
6000,2019-07-23 17:09:49.000000 UTC,57,entrega_pendente
6179,2019-04-28 05:09:41.000000 UTC,57,entrega_pendente
6377,2020-03-01 20:05:51.000000 UTC,57,entrega_pendente
6715,2019-12-06 16:06:54.000000 UTC,57,entrega_pendente
6731,2019-07-12 19:19:01.000000 UTC,57,entrega_pendente
6748,2019-10-29 18:02:50.000000 UTC,57,entrega_pendente
7278,2019-06-29 06:44:13.000000 UTC,57,entrega_pendente
7405,2020-02-04 08:08:09.000000 UTC,57,entrega_pendente
8354,2019-10-26 01:08:53.000000 UTC,57,entrega_pendente
9381,2019-04-17 06:29:34.000000 UTC,57,entrega_pendente
9425,2019-03-27 06:01:52.000000 UTC,57,entrega_pendente
9615,2019-03-22 22:40:22.000000 UTC,57,entrega_pendente
9676,2020-01-06 15:04:13.000000 UTC,57,entrega_pendente
460,2019-07-09 07:27:39.000000 UTC,58,entrega_pendente
1121,2019-10-22 18:27:29.000000 UTC,58,entrega_pendente
1320,2019-01-06 11:22:36.000000 UTC,58,entrega_pendente
1366,2020-03-01 11:32:49.000000 UTC,58,entrega_pendente
1538,2019-07-29 15:56:58.000000 UTC,58,entrega_pendente
1670,2020-02-29 04:40:02.000000 UTC,58,entrega_pendente
1685,2019-04-06 21:31:52.000000 UTC,58,entrega_pendente
1918,2019-01-27 13:23:36.000000 UTC,58,entrega_pendente
2020,2019-01-02 16:02:16.000000 UTC,58,entrega_pendente
2148,2019-03-04 03:14:03.000000 UTC,58,entrega_pendente
4279,2019-08-07 05:43:50.000000 UTC,58,entrega_pendente
4282,2020-01-13 13:26:42.000000 UTC,58,entrega_pendente
4464,2019-10-12 06:58:31.000000 UTC,58,entrega_pendente
4753,2019-03-24 22:19:03.000000 UTC,58,entrega_pendente
4787,2019-09-14 16:58:24.000000 UTC,58,entrega_pendente
4813,2019-07-25 16:45:40.000000 UTC,58,entrega_pendente
5091,2019-09-22 18:29:57.000000 UTC,58,entrega_pendente
5268,2019-08-07 03:02:44.000000 UTC,58,entrega_pendente
5375,2019-03-16 15:15:14.000000 UTC,58,entrega_pendente
6222,2019-12-03 12:31:08.000000 UTC,58,entrega_pendente
6488,2019-11-18 07:43:13.000000 UTC,58,entrega_pendente
7733,2019-05-19 20:36:41.000000 UTC,58,entrega_pendente
8805,2019-04-29 22:40:24.000000 UTC,58,entrega_pendente
8881,2019-08-11 13:39:31.000000 UTC,58,entrega_pendente
8930,2020-02-21 11:59:01.000000 UTC,58,entrega_pendente
9064,2019-02-24 19:03:19.000000 UTC,58,entrega_pendente
9101,2019-09-29 05:53:55.000000 UTC,58,entrega_pendente
9306,2019-02-25 06:49:45.000000 UTC,58,entrega_pendente
127,2020-01-23 20:29:15.000000 UTC,59,entrega_pendente
286,2019-06-08 18:27:05.000000 UTC,59,entrega_pendente
603,2019-07-22 20:01:01.000000 UTC,59,entrega_pendente
1698,2019-02-18 15:54:53.000000 UTC,59,entrega_pendente
1725,2019-02-05 14:45:50.000000 UTC,59,entrega_pendente
1775,2019-06-19 12:27:42.000000 UTC,59,entrega_pendente
1780,2019-11-28 19:56:00.000000 UTC,59,entrega_pendente
2647,2019-11-17 04:11:39.000000 UTC,59,entrega_pendente
3369,2019-01-18 12:49:46.000000 UTC,59,entrega_pendente
3769,2019-06-16 00:57:58.000000 UTC,59,entrega_pendente
